ESTIMATED THICKNESSES

Thickness of film 1 = 169.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 900.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
9.66480446927374259758e+02 8.19035888094283071048e-01
9.69832402234636901994e+02 8.19018845942426798601e-01
9.73184357541899430544e+02 8.19012025216983130527e-01
9.76536312849161959093e+02 8.19015461114663945175e-01
9.79888268156424601329e+02 8.19029181089296343110e-01
9.83240223463687129879e+02 8.19053205222717850553e-01
9.86592178770949772115e+02 8.19087546581039105398e-01
9.89944134078212300665e+02 8.19132211557629497101e-01
9.93296089385474829214e+02 8.19187200202773024849e-01
9.96648044692737471451e+02 8.19252506540509517485e-01
1.00000000000000000000e+03 8.19328118200501887003e-01


QUADRATIC ERROR = 6.001149e-03
